AAJNHDNO_00926	e307c3b79a0ec202b5e8c39f57c50202	49	Pfam	PF11660	Protein of unknown function (DUF3262)	2	48	7.9E-11	T	30-01-2023	IPR021676	Protein of unknown function DUF3262	-
AAJNHDNO_00926	e307c3b79a0ec202b5e8c39f57c50202	49	TIGRFAM	TIGR03758	conj_TIGR03758: integrating conjugative element protein, PFL_4701 family	1	49	7.1E-15	T	30-01-2023	IPR021676	Protein of unknown function DUF3262	-
AAJNHDNO_01716	e307c3b79a0ec202b5e8c39f57c50202	49	Pfam	PF11660	Protein of unknown function (DUF3262)	2	48	7.9E-11	T	30-01-2023	IPR021676	Protein of unknown function DUF3262	-
AAJNHDNO_01716	e307c3b79a0ec202b5e8c39f57c50202	49	TIGRFAM	TIGR03758	conj_TIGR03758: integrating conjugative element protein, PFL_4701 family	1	49	7.1E-15	T	30-01-2023	IPR021676	Protein of unknown function DUF3262	-
AAJNHDNO_01951	5c055f1ca2c8b8153bfe8eba3b0b416f	137	PANTHER	PTHR33639	THIOL-DISULFIDE OXIDOREDUCTASE DCC	11	124	1.1E-23	T	30-01-2023	-	-
AAJNHDNO_01951	5c055f1ca2c8b8153bfe8eba3b0b416f	137	Pfam	PF04134	DCC1-like thiol-disulfide oxidoreductase	14	122	1.1E-18	T	30-01-2023	IPR007263	DCC1-like thiol-disulfide oxidoreductase family	GO:0015035
AAJNHDNO_02020	192172f69608d0f6b6c8dcf076e3919a	205	CDD	cd01012	YcaC_related	14	174	4.17372E-69	T	30-01-2023	-	-
AAJNHDNO_02020	192172f69608d0f6b6c8dcf076e3919a	205	Pfam	PF00857	Isochorismatase family	14	164	5.4E-22	T	30-01-2023	IPR000868	Isochorismatase-like	-
AAJNHDNO_02020	192172f69608d0f6b6c8dcf076e3919a	205	Gene3D	G3DSA:3.40.50.850	-	1	205	6.0E-62	T	30-01-2023	IPR036380	Isochorismatase-like superfamily	-
AAJNHDNO_02020	192172f69608d0f6b6c8dcf076e3919a	205	PANTHER	PTHR43559	HYDROLASE YCAC-RELATED	3	201	2.8E-89	T	30-01-2023	-	-
AAJNHDNO_02020	192172f69608d0f6b6c8dcf076e3919a	205	SUPERFAMILY	SSF52499	Isochorismatase-like hydrolases	4	200	4.06E-53	T	30-01-2023	IPR036380	Isochorismatase-like superfamily	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	SUPERFAMILY	SSF52821	Rhodanese/Cell cycle control phosphatase	254	352	8.77E-24	T	30-01-2023	IPR036873	Rhodanese-like domain superfamily	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	ProSiteProfiles	PS50206	Rhodanese domain profile.	277	475	15.173059	T	30-01-2023	IPR001763	Rhodanese-like domain	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	Gene3D	G3DSA:3.40.250.10	-	14	110	1.4E-22	T	30-01-2023	IPR036873	Rhodanese-like domain superfamily	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	PANTHER	PTHR43855	THIOSULFATE SULFURTRANSFERASE	415	478	3.6E-88	T	30-01-2023	-	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	CDD	cd01534	4RHOD_Repeat_3	265	359	2.11262E-51	T	30-01-2023	-	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	Gene3D	G3DSA:3.40.250.10	-	374	480	2.3E-24	T	30-01-2023	IPR036873	Rhodanese-like domain superfamily	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	Pfam	PF00581	Rhodanese-like domain	16	101	2.3E-8	T	30-01-2023	IPR001763	Rhodanese-like domain	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	Pfam	PF00581	Rhodanese-like domain	132	225	4.6E-9	T	30-01-2023	IPR001763	Rhodanese-like domain	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	Pfam	PF00581	Rhodanese-like domain	379	468	1.2E-8	T	30-01-2023	IPR001763	Rhodanese-like domain	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	Pfam	PF00581	Rhodanese-like domain	279	352	1.8E-8	T	30-01-2023	IPR001763	Rhodanese-like domain	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	Gene3D	G3DSA:3.40.250.10	-	127	234	6.6E-21	T	30-01-2023	IPR036873	Rhodanese-like domain superfamily	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	Coils	Coil	Coil	527	527	-	T	30-01-2023	-	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	SUPERFAMILY	SSF52821	Rhodanese/Cell cycle control phosphatase	14	121	5.37E-25	T	30-01-2023	IPR036873	Rhodanese-like domain superfamily	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	SMART	SM00450	rhod_4	8	105	3.1E-14	T	30-01-2023	IPR001763	Rhodanese-like domain	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	SMART	SM00450	rhod_4	377	472	2.5E-6	T	30-01-2023	IPR001763	Rhodanese-like domain	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	SMART	SM00450	rhod_4	267	359	7.2E-7	T	30-01-2023	IPR001763	Rhodanese-like domain	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	SMART	SM00450	rhod_4	131	229	7.9E-7	T	30-01-2023	IPR001763	Rhodanese-like domain	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	Gene3D	G3DSA:3.40.250.10	-	262	352	1.2E-24	T	30-01-2023	IPR036873	Rhodanese-like domain superfamily	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	ProSiteProfiles	PS50206	Rhodanese domain profile.	141	232	14.78426	T	30-01-2023	IPR001763	Rhodanese-like domain	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	ProSiteProfiles	PS50206	Rhodanese domain profile.	18	108	17.431252	T	30-01-2023	IPR001763	Rhodanese-like domain	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	SUPERFAMILY	SSF52821	Rhodanese/Cell cycle control phosphatase	375	524	7.33E-32	T	30-01-2023	IPR036873	Rhodanese-like domain superfamily	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	CDD	cd01533	4RHOD_Repeat_2	119	227	7.60513E-65	T	30-01-2023	-	-
AAJNHDNO_03596	ddce57721a94a954950fa8c564651312	527	SUPERFAMILY	SSF52821	Rhodanese/Cell cycle control phosphatase	106	235	1.17E-29	T	30-01-2023	IPR036873	Rhodanese-like domain superfamily	-
